group,function,value,sample_time_nanos,iteration_count
Tokenization,Nom5VecIterator,,540061.0,430
Tokenization,Nom5VecIterator,,538138.0,431
Tokenization,Nom5VecIterator,,571377.0,432
Tokenization,Nom5VecIterator,,557743.0,433
Tokenization,Nom5VecIterator,,547239.0,434
Tokenization,Nom5VecIterator,,552014.0,435
Tokenization,Nom5VecIterator,,597919.0,436
Tokenization,Nom5VecIterator,,651020.0,437
Tokenization,Nom5VecIterator,,554014.0,438
Tokenization,Nom5VecIterator,,553098.0,439
Tokenization,Nom5VecIterator,,553811.0,440
Tokenization,Nom5VecIterator,,555396.0,441
Tokenization,Nom5VecIterator,,555881.0,442
Tokenization,Nom5VecIterator,,557405.0,443
Tokenization,Nom5VecIterator,,558145.0,444
Tokenization,Nom5VecIterator,,612454.0,445
Tokenization,Nom5VecIterator,,562742.0,446
Tokenization,Nom5VecIterator,,560847.0,447
Tokenization,Nom5VecIterator,,561428.0,448
Tokenization,Nom5VecIterator,,562935.0,449
Tokenization,Nom5VecIterator,,563271.0,450
Tokenization,Nom5VecIterator,,568104.0,451
Tokenization,Nom5VecIterator,,582072.0,452
Tokenization,Nom5VecIterator,,567221.0,453
Tokenization,Nom5VecIterator,,568648.0,454
Tokenization,Nom5VecIterator,,572336.0,455
Tokenization,Nom5VecIterator,,571410.0,456
Tokenization,Nom5VecIterator,,572001.0,457
Tokenization,Nom5VecIterator,,573406.0,458
Tokenization,Nom5VecIterator,,574500.0,459
Tokenization,Nom5VecIterator,,575890.0,460
Tokenization,Nom5VecIterator,,576859.0,461
Tokenization,Nom5VecIterator,,578353.0,462
Tokenization,Nom5VecIterator,,598703.0,463
Tokenization,Nom5VecIterator,,709244.0,464
Tokenization,Nom5VecIterator,,592056.0,465
Tokenization,Nom5VecIterator,,664798.0,466
Tokenization,Nom5VecIterator,,587647.0,467
Tokenization,Nom5VecIterator,,587973.0,468
Tokenization,Nom5VecIterator,,593142.0,469
Tokenization,Nom5VecIterator,,590421.0,470
Tokenization,Nom5VecIterator,,591470.0,471
Tokenization,Nom5VecIterator,,592804.0,472
Tokenization,Nom5VecIterator,,593818.0,473
Tokenization,Nom5VecIterator,,595493.0,474
Tokenization,Nom5VecIterator,,596744.0,475
Tokenization,Nom5VecIterator,,621763.0,476
Tokenization,Nom5VecIterator,,599443.0,477
Tokenization,Nom5VecIterator,,600595.0,478
Tokenization,Nom5VecIterator,,601457.0,479
Tokenization,Nom5VecIterator,,605135.0,480
Tokenization,Nom5VecIterator,,652141.0,481
Tokenization,Nom5VecIterator,,612589.0,482
Tokenization,Nom5VecIterator,,607666.0,483
Tokenization,Nom5VecIterator,,607862.0,484
Tokenization,Nom5VecIterator,,609260.0,485
Tokenization,Nom5VecIterator,,613387.0,486
Tokenization,Nom5VecIterator,,672751.0,487
Tokenization,Nom5VecIterator,,629635.0,488
Tokenization,Nom5VecIterator,,612257.0,489
Tokenization,Nom5VecIterator,,612243.0,490
Tokenization,Nom5VecIterator,,703773.0,491
Tokenization,Nom5VecIterator,,665403.0,492
Tokenization,Nom5VecIterator,,685812.0,493
Tokenization,Nom5VecIterator,,777846.0,494
Tokenization,Nom5VecIterator,,640062.0,495
Tokenization,Nom5VecIterator,,743371.0,496
Tokenization,Nom5VecIterator,,642889.0,497
Tokenization,Nom5VecIterator,,665509.0,498
Tokenization,Nom5VecIterator,,627396.0,499
Tokenization,Nom5VecIterator,,628235.0,500
Tokenization,Nom5VecIterator,,633390.0,501
Tokenization,Nom5VecIterator,,630808.0,502
Tokenization,Nom5VecIterator,,637727.0,503
Tokenization,Nom5VecIterator,,636657.0,504
Tokenization,Nom5VecIterator,,637743.0,505
Tokenization,Nom5VecIterator,,635485.0,506
Tokenization,Nom5VecIterator,,639219.0,507
Tokenization,Nom5VecIterator,,669074.0,508
Tokenization,Nom5VecIterator,,639159.0,509
Tokenization,Nom5VecIterator,,640210.0,510
Tokenization,Nom5VecIterator,,641623.0,511
Tokenization,Nom5VecIterator,,641811.0,512
Tokenization,Nom5VecIterator,,644720.0,513
Tokenization,Nom5VecIterator,,771859.0,514
Tokenization,Nom5VecIterator,,647534.0,515
Tokenization,Nom5VecIterator,,645882.0,516
Tokenization,Nom5VecIterator,,677252.0,517
Tokenization,Nom5VecIterator,,657535.0,518
Tokenization,Nom5VecIterator,,723506.0,519
Tokenization,Nom5VecIterator,,909263.0,520
Tokenization,Nom5VecIterator,,656826.0,521
Tokenization,Nom5VecIterator,,652080.0,522
Tokenization,Nom5VecIterator,,651860.0,523
Tokenization,Nom5VecIterator,,652455.0,524
Tokenization,Nom5VecIterator,,654277.0,525
Tokenization,Nom5VecIterator,,654898.0,526
Tokenization,Nom5VecIterator,,682927.0,527
Tokenization,Nom5VecIterator,,660706.0,528
Tokenization,Nom5VecIterator,,660857.0,529
Tokenization,Nom5VecIterator,,699568.0,530
Tokenization,Nom5VecIterator,,661883.0,531
Tokenization,Nom5VecIterator,,662355.0,532
Tokenization,Nom5VecIterator,,664840.0,533
Tokenization,Nom5VecIterator,,664103.0,534
Tokenization,Nom5VecIterator,,666309.0,535
Tokenization,Nom5VecIterator,,666511.0,536
Tokenization,Nom5VecIterator,,667979.0,537
Tokenization,Nom5VecIterator,,669041.0,538
Tokenization,Nom5VecIterator,,671040.0,539
Tokenization,Nom5VecIterator,,797408.0,540
Tokenization,Nom5VecIterator,,691497.0,541
Tokenization,Nom5VecIterator,,737071.0,542
Tokenization,Nom5VecIterator,,688935.0,543
Tokenization,Nom5VecIterator,,701009.0,544
Tokenization,Nom5VecIterator,,720845.0,545
Tokenization,Nom5VecIterator,,794433.0,546
Tokenization,Nom5VecIterator,,784037.0,547
Tokenization,Nom5VecIterator,,794991.0,548
Tokenization,Nom5VecIterator,,767846.0,549
Tokenization,Nom5VecIterator,,754151.0,550
Tokenization,Nom5VecIterator,,690916.0,551
Tokenization,Nom5VecIterator,,707173.0,552
Tokenization,Nom5VecIterator,,693985.0,553
Tokenization,Nom5VecIterator,,690241.0,554
Tokenization,Nom5VecIterator,,691208.0,555
Tokenization,Nom5VecIterator,,692126.0,556
Tokenization,Nom5VecIterator,,756144.0,557
Tokenization,Nom5VecIterator,,737079.0,558
Tokenization,Nom5VecIterator,,772954.0,559
Tokenization,Nom5VecIterator,,767478.0,560
Tokenization,Nom5VecIterator,,749717.0,561
Tokenization,Nom5VecIterator,,704925.0,562
Tokenization,Nom5VecIterator,,705043.0,563
Tokenization,Nom5VecIterator,,784030.0,564
Tokenization,Nom5VecIterator,,794271.0,565
Tokenization,Nom5VecIterator,,719348.0,566
Tokenization,Nom5VecIterator,,772663.0,567
Tokenization,Nom5VecIterator,,732826.0,568
Tokenization,Nom5VecIterator,,807634.0,569
Tokenization,Nom5VecIterator,,727603.0,570
Tokenization,Nom5VecIterator,,726680.0,571
Tokenization,Nom5VecIterator,,719126.0,572
Tokenization,Nom5VecIterator,,744171.0,573
Tokenization,Nom5VecIterator,,759768.0,574
Tokenization,Nom5VecIterator,,720833.0,575
Tokenization,Nom5VecIterator,,720289.0,576
Tokenization,Nom5VecIterator,,719522.0,577
Tokenization,Nom5VecIterator,,720925.0,578
